Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), Time Stamp, Active Energy Inverter 1 (kWh), 
2025-07-01 20:15:00, 858216, 2025-07-02 20:15:00, 858775, 2025-07-03 20:15:00, 859347, 2025-07-04 20:15:00, 859934, 2025-07-05 20:15:00, 860520, 2025-07-06 20:15:00, 861095, 2025-07-07 20:15:00, 861596, 2025-07-08 20:15:00, 862152, 2025-07-09 20:15:00, 862714, 2025-07-10 20:15:00, 863313, 2025-07-11 20:15:00, 863851, 2025-07-12 20:15:00, 864412, 2025-07-13 20:15:00, 864929, 2025-07-14 20:15:00, 865443, 2025-07-15 20:15:00, 865959, 2025-07-16 20:15:00, 866393, 2025-07-17 20:15:00, 866874, 2025-07-18 20:15:00, 867347, 2025-07-19 20:15:00, 867899, 2025-07-20 20:15:00, 868386, 2025-07-21 20:15:00, 868767, 2025-07-22 20:15:00, 869190, 2025-07-23 20:15:00, 869669, 2025-07-24 20:15:00, 870128, 2025-07-25 20:15:00, 870533, 2025-07-26 20:15:00, 871057, 2025-07-27 20:15:00, 871509, 2025-07-28 20:15:00, 872014, 2025-07-29 20:15:00, 872550, 2025-07-30 20:15:00, 873065, 
2025-07-01 20:20:00, 858216, 2025-07-02 20:20:00, 858776, 2025-07-03 20:20:00, 859347, 2025-07-04 20:20:00, 859934, 2025-07-05 20:20:00, 860520, 2025-07-06 20:20:00, 861095, 2025-07-07 20:20:00, 861596, 2025-07-08 20:20:00, 862152, 2025-07-09 20:20:00, 862714, 2025-07-10 20:20:00, 863313, 2025-07-11 20:20:00, 863851, 2025-07-12 20:20:00, 864412, 2025-07-13 20:20:00, 864930, 2025-07-14 20:20:00, 865444, 2025-07-15 20:20:00, 865959, 2025-07-16 20:20:00, 866393, 2025-07-17 20:20:00, 866874, 2025-07-18 20:20:00, 867347, 2025-07-19 20:20:00, 867899, 2025-07-20 20:20:00, 868386, 2025-07-21 20:20:00, 868767, 2025-07-22 20:20:00, 869190, 2025-07-23 20:20:00, 869669, 2025-07-24 20:20:00, 870128, 2025-07-25 20:20:00, 870533, 2025-07-26 20:20:00, 871057, 2025-07-27 20:20:00, 871509, 2025-07-28 20:20:00, 872014, 2025-07-29 20:20:00, 872550, 2025-07-30 20:20:00, 873065, 
2025-07-01 20:25:00, 858216, 2025-07-02 20:25:00, 858776, 2025-07-03 20:25:00, 859347, 2025-07-04 20:25:00, 859934, 2025-07-05 20:25:00, 860520, 2025-07-06 20:25:00, 861095, 2025-07-07 20:25:00, 861596, 2025-07-08 20:25:00, 862152, 2025-07-09 20:25:00, 862714, 2025-07-10 20:25:00, 863313, 2025-07-11 20:25:00, 863851, 2025-07-12 20:25:00, 864412, 2025-07-13 20:25:00, 864930, 2025-07-14 20:25:00, 865444, 2025-07-15 20:25:00, 865959, 2025-07-16 20:25:00, 866393, 2025-07-17 20:25:00, 866874, 2025-07-18 20:25:00, 867347, 2025-07-19 20:25:00, 867899, 2025-07-20 20:25:00, 868386, 2025-07-21 20:25:00, 868767, 2025-07-22 20:25:00, 869190, 2025-07-23 20:25:00, 869669, 2025-07-24 20:25:00, 870128, 2025-07-25 20:25:00, 870533, 2025-07-26 20:25:00, 0, 2025-07-27 20:25:00, 0, 2025-07-28 20:25:00, 872014, 2025-07-29 20:25:00, 872550, 2025-07-30 20:25:00, 873065, 
2025-07-01 20:30:00, 858216, 2025-07-02 20:30:00, 858776, 2025-07-03 20:30:00, 859347, 2025-07-04 20:30:00, 859934, 2025-07-05 20:30:00, 860520, 2025-07-06 20:30:00, 861095, 2025-07-07 20:30:00, 861596, 2025-07-08 20:30:00, 862152, 2025-07-09 20:30:00, 862714, 2025-07-10 20:30:00, 863313, 2025-07-11 20:30:00, 863851, 2025-07-12 20:30:00, 864412, 2025-07-13 20:30:00, 864930, 2025-07-14 20:30:00, 865444, 2025-07-15 20:30:00, 865959, 2025-07-16 20:30:00, 866393, 2025-07-17 20:30:00, 866874, 2025-07-18 20:30:00, 867347, 2025-07-19 20:30:00, 867899, 2025-07-20 20:30:00, 868386, 2025-07-21 20:30:00, 0, 2025-07-22 20:30:00, 0, 2025-07-23 20:30:00, 869669, 2025-07-24 20:30:00, 0, 2025-07-25 20:30:00, 0, 2025-07-26 20:30:00, 0, 2025-07-27 20:30:00, 0, 2025-07-28 20:30:00, 872014, 2025-07-29 20:30:00, 0, 2025-07-30 20:30:00, 873065, 
2025-07-01 20:35:00, 858216, 2025-07-02 20:35:00, 858776, 2025-07-03 20:35:00, 859347, 2025-07-04 20:35:00, 859934, 2025-07-05 20:35:00, 860520, 2025-07-06 20:35:00, 0, 2025-07-07 20:35:00, 861596, 2025-07-08 20:35:00, 862152, 2025-07-09 20:35:00, 862714, 2025-07-10 20:35:00, 863313, 2025-07-11 20:35:00, 863851, 2025-07-12 20:35:00, 864412, 2025-07-13 20:35:00, 864930, 2025-07-14 20:35:00, 865444, 2025-07-15 20:35:00, 865959, 2025-07-16 20:35:00, 866393, 2025-07-17 20:35:00, 866874, 2025-07-18 20:35:00, 867347, 2025-07-19 20:35:00, 0, 2025-07-20 20:35:00, 0, 2025-07-21 20:35:00, 0, 2025-07-22 20:35:00, 0, 2025-07-23 20:35:00, 0, 2025-07-24 20:35:00, 0, 2025-07-25 20:35:00, 0, 2025-07-26 20:35:00, 0, 2025-07-27 20:35:00, 0, 2025-07-28 20:35:00, 0, 2025-07-29 20:35:00, 0, 2025-07-30 20:35:00, 0, 
2025-07-01 20:40:00, 858216, 2025-07-02 20:40:00, 0, 2025-07-03 20:40:00, 859347, 2025-07-04 20:40:00, 859934, 2025-07-05 20:40:00, 860520, 2025-07-06 20:40:00, 0, 2025-07-07 20:40:00, 861596, 2025-07-08 20:40:00, 862152, 2025-07-09 20:40:00, 862714, 2025-07-10 20:40:00, 863313, 2025-07-11 20:40:00, 863851, 2025-07-12 20:40:00, 864412, 2025-07-13 20:40:00, 864930, 2025-07-14 20:40:00, 865444, 2025-07-15 20:40:00, 865959, 2025-07-16 20:40:00, 866393, 2025-07-17 20:40:00, 866874, 2025-07-18 20:40:00, 0, 2025-07-19 20:40:00, 0, 2025-07-20 20:40:00, 0, 2025-07-21 20:40:00, 0, 2025-07-22 20:40:00, 0, 2025-07-23 20:40:00, 0, 2025-07-24 20:40:00, 0, 2025-07-25 20:40:00, 0, 2025-07-26 20:40:00, 0, 2025-07-27 20:40:00, 0, 2025-07-28 20:40:00, 0, 2025-07-29 20:40:00, 0, 2025-07-30 20:40:00, 0, 
2025-07-01 20:45:00, 0, 2025-07-02 20:45:00, 0, 2025-07-03 20:45:00, 0, 2025-07-04 20:45:00, 859934, 2025-07-05 20:45:00, 0, 2025-07-06 20:45:00, 0, 2025-07-07 20:45:00, 0, 2025-07-08 20:45:00, 0, 2025-07-09 20:45:00, 0, 2025-07-10 20:45:00, 863313, 2025-07-11 20:45:00, 0, 2025-07-12 20:45:00, 0, 2025-07-13 20:45:00, 0, 2025-07-14 20:45:00, 0, 2025-07-15 20:45:00, 0, 2025-07-16 20:45:00, 0, 2025-07-17 20:45:00, 0, 2025-07-18 20:45:00, 0, 2025-07-19 20:45:00, 0, 2025-07-20 20:45:00, 0, 2025-07-21 20:45:00, 0, 2025-07-22 20:45:00, 0, 2025-07-23 20:45:00, 0, 2025-07-24 20:45:00, 0, 2025-07-25 20:45:00, 0, 2025-07-26 20:45:00, 0, 2025-07-27 20:45:00, 0, 2025-07-28 20:45:00, 0, 2025-07-29 20:45:00, 0, 2025-07-30 20:45:00, 0, 
2025-07-01 20:50:00, 0, 2025-07-02 20:50:00, 0, 2025-07-03 20:50:00, 0, 2025-07-04 20:50:00, 0, 2025-07-05 20:50:00, 0, 2025-07-06 20:50:00, 0, 2025-07-07 20:50:00, 0, 2025-07-08 20:50:00, 0, 2025-07-09 20:50:00, 0, 2025-07-10 20:50:00, 0, 2025-07-11 20:50:00, 0, 2025-07-12 20:50:00, 0, 2025-07-13 20:50:00, 0, 2025-07-14 20:50:00, 0, 2025-07-15 20:50:00, 0, 2025-07-16 20:50:00, 0, 2025-07-17 20:50:00, 0, 2025-07-18 20:50:00, 0, 2025-07-19 20:50:00, 0, 2025-07-20 20:50:00, 0, 2025-07-21 20:50:00, 0, 2025-07-22 20:50:00, 0, 2025-07-23 20:50:00, 0, 2025-07-24 20:50:00, 0, 2025-07-25 20:50:00, 0, 2025-07-26 20:50:00, 0, 2025-07-27 20:50:00, 0, 2025-07-28 20:50:00, 0, 2025-07-29 20:50:00, 0, 2025-07-30 20:50:00, 0, 
2025-07-01 20:55:00, 0, 2025-07-02 20:55:00, 0, 2025-07-03 20:55:00, 0, 2025-07-04 20:55:00, 0, 2025-07-05 20:55:00, 0, 2025-07-06 20:55:00, 0, 2025-07-07 20:55:00, 0, 2025-07-08 20:55:00, 0, 2025-07-09 20:55:00, 0, 2025-07-10 20:55:00, 0, 2025-07-11 20:55:00, 0, 2025-07-12 20:55:00, 0, 2025-07-13 20:55:00, 0, 2025-07-14 20:55:00, 0, 2025-07-15 20:55:00, 0, 2025-07-16 20:55:00, 0, 2025-07-17 20:55:00, 0, 2025-07-18 20:55:00, 0, 2025-07-19 20:55:00, 0, 2025-07-20 20:55:00, 0, 2025-07-21 20:55:00, 0, 2025-07-22 20:55:00, 0, 2025-07-23 20:55:00, 0, 2025-07-24 20:55:00, 0, 2025-07-25 20:55:00, 0, 2025-07-26 20:55:00, 0, 2025-07-27 20:55:00, 0, 2025-07-28 20:55:00, 0, 2025-07-29 20:55:00, 0, 2025-07-30 20:55:00, 0, 
2025-07-01 21:00:00, 0, 2025-07-02 21:00:00, 0, 2025-07-03 21:00:00, 0, 2025-07-04 21:00:00, 0, 2025-07-05 21:00:00, 0, 2025-07-06 21:00:00, 0, 2025-07-07 21:00:00, 0, 2025-07-08 21:00:00, 0, 2025-07-09 21:00:00, 0, 2025-07-10 21:00:00, 0, 2025-07-11 21:00:00, 0, 2025-07-12 21:00:00, 0, 2025-07-13 21:00:00, 0, 2025-07-14 21:00:00, 0, 2025-07-15 21:00:00, 0, 2025-07-16 21:00:00, 0, 2025-07-17 21:00:00, 0, 2025-07-18 21:00:00, 0, 2025-07-19 21:00:00, 0, 2025-07-20 21:00:00, 0, 2025-07-21 21:00:00, 0, 2025-07-22 21:00:00, 0, 2025-07-23 21:00:00, 0, 2025-07-24 21:00:00, 0, 2025-07-25 21:00:00, 0, 2025-07-26 21:00:00, 0, 2025-07-27 21:00:00, 0, 2025-07-28 21:00:00, 0, 2025-07-29 21:00:00, 0, 2025-07-30 21:00:00, 0, 
2025-07-01 21:05:00, 0, 2025-07-02 21:05:00, 0, 2025-07-03 21:05:00, 0, 2025-07-04 21:05:00, 0, 2025-07-05 21:05:00, 0, 2025-07-06 21:05:00, 0, 2025-07-07 21:05:00, 0, 2025-07-08 21:05:00, 0, 2025-07-09 21:05:00, 0, 2025-07-10 21:05:00, 0, 2025-07-11 21:05:00, 0, 2025-07-12 21:05:00, 0, 2025-07-13 21:05:00, 0, 2025-07-14 21:05:00, 0, 2025-07-15 21:05:00, 0, 2025-07-16 21:05:00, 0, 2025-07-17 21:05:00, 0, 2025-07-18 21:05:00, 0, 2025-07-19 21:05:00, 0, 2025-07-20 21:05:00, 0, 2025-07-21 21:05:00, 0, 2025-07-22 21:05:00, 0, 2025-07-23 21:05:00, 0, 2025-07-24 21:05:00, 0, 2025-07-25 21:05:00, 0, 2025-07-26 21:05:00, 0, 2025-07-27 21:05:00, 0, 2025-07-28 21:05:00, 0, 2025-07-29 21:05:00, 0, 2025-07-30 21:05:00, 0, 
2025-07-01 21:10:00, 0, 2025-07-02 21:10:00, 0, 2025-07-03 21:10:00, 0, 2025-07-04 21:10:00, 0, 2025-07-05 21:10:00, 0, 2025-07-06 21:10:00, 0, 2025-07-07 21:10:00, 0, 2025-07-08 21:10:00, 0, 2025-07-09 21:10:00, 0, 2025-07-10 21:10:00, 0, 2025-07-11 21:10:00, 0, 2025-07-12 21:10:00, 0, 2025-07-13 21:10:00, 0, 2025-07-14 21:10:00, 0, 2025-07-15 21:10:00, 0, 2025-07-16 21:10:00, 0, 2025-07-17 21:10:00, 0, 2025-07-18 21:10:00, 0, 2025-07-19 21:10:00, 0, 2025-07-20 21:10:00, 0, 2025-07-21 21:10:00, 0, 2025-07-22 21:10:00, 0, 2025-07-23 21:10:00, 0, 2025-07-24 21:10:00, 0, 2025-07-25 21:10:00, 0, 2025-07-26 21:10:00, 0, 2025-07-27 21:10:00, 0, 2025-07-28 21:10:00, 0, 2025-07-29 21:10:00, 0, 2025-07-30 21:10:00, 0, 
2025-07-01 21:15:00, 0, 2025-07-02 21:15:00, 0, 2025-07-03 21:15:00, 0, 2025-07-04 21:15:00, 0, 2025-07-05 21:15:00, 0, 2025-07-06 21:15:00, 0, 2025-07-07 21:15:00, 0, 2025-07-08 21:15:00, 0, 2025-07-09 21:15:00, 0, 2025-07-10 21:15:00, 0, 2025-07-11 21:15:00, 0, 2025-07-12 21:15:00, 0, 2025-07-13 21:15:00, 0, 2025-07-14 21:15:00, 0, 2025-07-15 21:15:00, 0, 2025-07-16 21:15:00, 0, 2025-07-17 21:15:00, 0, 2025-07-18 21:15:00, 0, 2025-07-19 21:15:00, 0, 2025-07-20 21:15:00, 0, 2025-07-21 21:15:00, 0, 2025-07-22 21:15:00, 0, 2025-07-23 21:15:00, 0, 2025-07-24 21:15:00, 0, 2025-07-25 21:15:00, 0, 2025-07-26 21:15:00, 0, 2025-07-27 21:15:00, 0, 2025-07-28 21:15:00, 0, 2025-07-29 21:15:00, 0, 2025-07-30 21:15:00, 0, 
2025-07-01 21:20:00, 0, 2025-07-02 21:20:00, 0, 2025-07-03 21:20:00, 0, 2025-07-04 21:20:00, 0, 2025-07-05 21:20:00, 0, 2025-07-06 21:20:00, 0, 2025-07-07 21:20:00, 0, 2025-07-08 21:20:00, 0, 2025-07-09 21:20:00, 0, 2025-07-10 21:20:00, 0, 2025-07-11 21:20:00, 0, 2025-07-12 21:20:00, 0, 2025-07-13 21:20:00, 0, 2025-07-14 21:20:00, 0, 2025-07-15 21:20:00, 0, 2025-07-16 21:20:00, 0, 2025-07-17 21:20:00, 0, 2025-07-18 21:20:00, 0, 2025-07-19 21:20:00, 0, 2025-07-20 21:20:00, 0, 2025-07-21 21:20:00, 0, 2025-07-22 21:20:00, 0, 2025-07-23 21:20:00, 0, 2025-07-24 21:20:00, 0, 2025-07-25 21:20:00, 0, 2025-07-26 21:20:00, 0, 2025-07-27 21:20:00, 0, 2025-07-28 21:20:00, 0, 2025-07-29 21:20:00, 0, 2025-07-30 21:20:00, 0, 
2025-07-01 21:25:00, 0, 2025-07-02 21:25:00, 0, 2025-07-03 21:25:00, 0, 2025-07-04 21:25:00, 0, 2025-07-05 21:25:00, 0, 2025-07-06 21:25:00, 0, 2025-07-07 21:25:00, 0, 2025-07-08 21:25:00, 0, 2025-07-09 21:25:00, 0, 2025-07-10 21:25:00, 0, 2025-07-11 21:25:00, 0, 2025-07-12 21:25:00, 0, 2025-07-13 21:25:00, 0, 2025-07-14 21:25:00, 0, 2025-07-15 21:25:00, 0, 2025-07-16 21:25:00, 0, 2025-07-17 21:25:00, 0, 2025-07-18 21:25:00, 0, 2025-07-19 21:25:00, 0, 2025-07-20 21:25:00, 0, 2025-07-21 21:25:00, 0, 2025-07-22 21:25:00, 0, 2025-07-23 21:25:00, 0, 2025-07-24 21:25:00, 0, 2025-07-25 21:25:00, 0, 2025-07-26 21:25:00, 0, 2025-07-27 21:25:00, 0, 2025-07-28 21:25:00, 0, 2025-07-29 21:25:00, 0, 2025-07-30 21:25:00, 0, 
2025-07-01 21:30:00, 0, 2025-07-02 21:30:00, 0, 2025-07-03 21:30:00, 0, 2025-07-04 21:30:00, 0, 2025-07-05 21:30:00, 0, 2025-07-06 21:30:00, 0, 2025-07-07 21:30:00, 0, 2025-07-08 21:30:00, 0, 2025-07-09 21:30:00, 0, 2025-07-10 21:30:00, 0, 2025-07-11 21:30:00, 0, 2025-07-12 21:30:00, 0, 2025-07-13 21:30:00, 0, 2025-07-14 21:30:00, 0, 2025-07-15 21:30:00, 0, 2025-07-16 21:30:00, 0, 2025-07-17 21:30:00, 0, 2025-07-18 21:30:00, 0, 2025-07-19 21:30:00, 0, 2025-07-20 21:30:00, 0, 2025-07-21 21:30:00, 0, 2025-07-22 21:30:00, 0, 2025-07-23 21:30:00, 0, 2025-07-24 21:30:00, 0, 2025-07-25 21:30:00, 0, 2025-07-26 21:30:00, 0, 2025-07-27 21:30:00, 0, 2025-07-28 21:30:00, 0, 2025-07-29 21:30:00, 0, 2025-07-30 21:30:00, 0, 
2025-07-01 21:35:00, 0, 2025-07-02 21:35:00, 0, 2025-07-03 21:35:00, 0, 2025-07-04 21:35:00, 0, 2025-07-05 21:35:00, 0, 2025-07-06 21:35:00, 0, 2025-07-07 21:35:00, 0, 2025-07-08 21:35:00, 0, 2025-07-09 21:35:00, 0, 2025-07-10 21:35:00, 0, 2025-07-11 21:35:00, 0, 2025-07-12 21:35:00, 0, 2025-07-13 21:35:00, 0, 2025-07-14 21:35:00, 0, 2025-07-15 21:35:00, 0, 2025-07-16 21:35:00, 0, 2025-07-17 21:35:00, 0, 2025-07-18 21:35:00, 0, 2025-07-19 21:35:00, 0, 2025-07-20 21:35:00, 0, 2025-07-21 21:35:00, 0, 2025-07-22 21:35:00, 0, 2025-07-23 21:35:00, 0, 2025-07-24 21:35:00, 0, 2025-07-25 21:35:00, 0, 2025-07-26 21:35:00, 0, 2025-07-27 21:35:00, 0, 2025-07-28 21:35:00, 0, 2025-07-29 21:35:00, 0, 2025-07-30 21:35:00, 0, 
2025-07-01 21:40:00, 0, 2025-07-02 21:40:00, 0, 2025-07-03 21:40:00, 0, 2025-07-04 21:40:00, 0, 2025-07-05 21:40:00, 0, 2025-07-06 21:40:00, 0, 2025-07-07 21:40:00, 0, 2025-07-08 21:40:00, 0, 2025-07-09 21:40:00, 0, 2025-07-10 21:40:00, 0, 2025-07-11 21:40:00, 0, 2025-07-12 21:40:00, 0, 2025-07-13 21:40:00, 0, 2025-07-14 21:40:00, 0, 2025-07-15 21:40:00, 0, 2025-07-16 21:40:00, 0, 2025-07-17 21:40:00, 0, 2025-07-18 21:40:00, 0, 2025-07-19 21:40:00, 0, 2025-07-20 21:40:00, 0, 2025-07-21 21:40:00, 0, 2025-07-22 21:40:00, 0, 2025-07-23 21:40:00, 0, 2025-07-24 21:40:00, 0, 2025-07-25 21:40:00, 0, 2025-07-26 21:40:00, 0, 2025-07-27 21:40:00, 0, 2025-07-28 21:40:00, 0, 2025-07-29 21:40:00, 0, 2025-07-30 21:40:00, 0, 
2025-07-01 21:45:00, 0, 2025-07-02 21:45:00, 0, 2025-07-03 21:45:00, 0, 2025-07-04 21:45:00, 0, 2025-07-05 21:45:00, 0, 2025-07-06 21:45:00, 0, 2025-07-07 21:45:00, 0, 2025-07-08 21:45:00, 0, 2025-07-09 21:45:00, 0, 2025-07-10 21:45:00, 0, 2025-07-11 21:45:00, 0, 2025-07-12 21:45:00, 0, 2025-07-13 21:45:00, 0, 2025-07-14 21:45:00, 0, 2025-07-15 21:45:00, 0, 2025-07-16 21:45:00, 0, 2025-07-17 21:45:00, 0, 2025-07-18 21:45:00, 0, 2025-07-19 21:45:00, 0, 2025-07-20 21:45:00, 0, 2025-07-21 21:45:00, 0, 2025-07-22 21:45:00, 0, 2025-07-23 21:45:00, 0, 2025-07-24 21:45:00, 0, 2025-07-25 21:45:00, 0, 2025-07-26 21:45:00, 0, 2025-07-27 21:45:00, 0, 2025-07-28 21:45:00, 0, 2025-07-29 21:45:00, 0, 2025-07-30 21:45:00, 0, 
2025-07-01 21:50:00, 0, 2025-07-02 21:50:00, 0, 2025-07-03 21:50:00, 0, 2025-07-04 21:50:00, 0, 2025-07-05 21:50:00, 0, 2025-07-06 21:50:00, 0, 2025-07-07 21:50:00, 0, 2025-07-08 21:50:00, 0, 2025-07-09 21:50:00, 0, 2025-07-10 21:50:00, 0, 2025-07-11 21:50:00, 0, 2025-07-12 21:50:00, 0, 2025-07-13 21:50:00, 0, 2025-07-14 21:50:00, 0, 2025-07-15 21:50:00, 0, 2025-07-16 21:50:00, 0, 2025-07-17 21:50:00, 0, 2025-07-18 21:50:00, 0, 2025-07-19 21:50:00, 0, 2025-07-20 21:50:00, 0, 2025-07-21 21:50:00, 0, 2025-07-22 21:50:00, 0, 2025-07-23 21:50:00, 0, 2025-07-24 21:50:00, 0, 2025-07-25 21:50:00, 0, 2025-07-26 21:50:00, 0, 2025-07-27 21:50:00, 0, 2025-07-28 21:50:00, 0, 2025-07-29 21:50:00, 0, 2025-07-30 21:50:00, 0, 
2025-07-01 21:55:00, 0, 2025-07-02 21:55:00, 0, 2025-07-03 21:55:00, 0, 2025-07-04 21:55:00, 0, 2025-07-05 21:55:00, 0, 2025-07-06 21:55:00, 0, 2025-07-07 21:55:00, 0, 2025-07-08 21:55:00, 0, 2025-07-09 21:55:00, 0, 2025-07-10 21:55:00, 0, 2025-07-11 21:55:00, 0, 2025-07-12 21:55:00, 0, 2025-07-13 21:55:00, 0, 2025-07-14 21:55:00, 0, 2025-07-15 21:55:00, 0, 2025-07-16 21:55:00, 0, 2025-07-17 21:55:00, 0, 2025-07-18 21:55:00, 0, 2025-07-19 21:55:00, 0, 2025-07-20 21:55:00, 0, 2025-07-21 21:55:00, 0, 2025-07-22 21:55:00, 0, 2025-07-23 21:55:00, 0, 2025-07-24 21:55:00, 0, 2025-07-25 21:55:00, 0, 2025-07-26 21:55:00, 0, 2025-07-27 21:55:00, 0, 2025-07-28 21:55:00, 0, 2025-07-29 21:55:00, 0, 2025-07-30 21:55:00, 0, 
2025-07-01 22:00:00, 0, 2025-07-02 22:00:00, 0, 2025-07-03 22:00:00, 0, 2025-07-04 22:00:00, 0, 2025-07-05 22:00:00, 0, 2025-07-06 22:00:00, 0, 2025-07-07 22:00:00, 0, 2025-07-08 22:00:00, 0, 2025-07-09 22:00:00, 0, 2025-07-10 22:00:00, 0, 2025-07-11 22:00:00, 0, 2025-07-12 22:00:00, 0, 2025-07-13 22:00:00, 0, 2025-07-14 22:00:00, 0, 2025-07-15 22:00:00, 0, 2025-07-16 22:00:00, 0, 2025-07-17 22:00:00, 0, 2025-07-18 22:00:00, 0, 2025-07-19 22:00:00, 0, 2025-07-20 22:00:00, 0, 2025-07-21 22:00:00, 0, 2025-07-22 22:00:00, 0, 2025-07-23 22:00:00, 0, 2025-07-24 22:00:00, 0, 2025-07-25 22:00:00, 0, 2025-07-26 22:00:00, 0, 2025-07-27 22:00:00, 0, 2025-07-28 22:00:00, 0, 2025-07-29 22:00:00, 0, 2025-07-30 22:00:00, 0, 
2025-07-01 22:05:00, 0, 2025-07-02 22:05:00, 0, 2025-07-03 22:05:00, 0, 2025-07-04 22:05:00, 0, 2025-07-05 22:05:00, 0, 2025-07-06 22:05:00, 0, 2025-07-07 22:05:00, 0, 2025-07-08 22:05:00, 0, 2025-07-09 22:05:00, 0, 2025-07-10 22:05:00, 0, 2025-07-11 22:05:00, 0, 2025-07-12 22:05:00, 0, 2025-07-13 22:05:00, 0, 2025-07-14 22:05:00, 0, 2025-07-15 22:05:00, 0, 2025-07-16 22:05:00, 0, 2025-07-17 22:05:00, 0, 2025-07-18 22:05:00, 0, 2025-07-19 22:05:00, 0, 2025-07-20 22:05:00, 0, 2025-07-21 22:05:00, 0, 2025-07-22 22:05:00, 0, 2025-07-23 22:05:00, 0, 2025-07-24 22:05:00, 0, 2025-07-25 22:05:00, 0, 2025-07-26 22:05:00, 0, 2025-07-27 22:05:00, 0, 2025-07-28 22:05:00, 0, 2025-07-29 22:05:00, 0, 2025-07-30 22:05:00, 0, 
2025-07-01 22:10:00, 0, 2025-07-02 22:10:00, 0, 2025-07-03 22:10:00, 0, 2025-07-04 22:10:00, 0, 2025-07-05 22:10:00, 0, 2025-07-06 22:10:00, 0, 2025-07-07 22:10:00, 0, 2025-07-08 22:10:00, 0, 2025-07-09 22:10:00, 0, 2025-07-10 22:10:00, 0, 2025-07-11 22:10:00, 0, 2025-07-12 22:10:00, 0, 2025-07-13 22:10:00, 0, 2025-07-14 22:10:00, 0, 2025-07-15 22:10:00, 0, 2025-07-16 22:10:00, 0, 2025-07-17 22:10:00, 0, 2025-07-18 22:10:00, 0, 2025-07-19 22:10:00, 0, 2025-07-20 22:10:00, 0, 2025-07-21 22:10:00, 0, 2025-07-22 22:10:00, 0, 2025-07-23 22:10:00, 0, 2025-07-24 22:10:00, 0, 2025-07-25 22:10:00, 0, 2025-07-26 22:10:00, 0, 2025-07-27 22:10:00, 0, 2025-07-28 22:10:00, 0, 2025-07-29 22:10:00, 0, 2025-07-30 22:10:00, 0, 
2025-07-01 22:15:00, 0, 2025-07-02 22:15:00, 0, 2025-07-03 22:15:00, 0, 2025-07-04 22:15:00, 0, 2025-07-05 22:15:00, 0, 2025-07-06 22:15:00, 0, 2025-07-07 22:15:00, 0, 2025-07-08 22:15:00, 0, 2025-07-09 22:15:00, 0, 2025-07-10 22:15:00, 0, 2025-07-11 22:15:00, 0, 2025-07-12 22:15:00, 0, 2025-07-13 22:15:00, 0, 2025-07-14 22:15:00, 0, 2025-07-15 22:15:00, 0, 2025-07-16 22:15:00, 0, 2025-07-17 22:15:00, 0, 2025-07-18 22:15:00, 0, 2025-07-19 22:15:00, 0, 2025-07-20 22:15:00, 0, 2025-07-21 22:15:00, 0, 2025-07-22 22:15:00, 0, 2025-07-23 22:15:00, 0, 2025-07-24 22:15:00, 0, 2025-07-25 22:15:00, 0, 2025-07-26 22:15:00, 0, 2025-07-27 22:15:00, 0, 2025-07-28 22:15:00, 0, 2025-07-29 22:15:00, 0, 2025-07-30 22:15:00, 0, 
